Year,Month,Avg_Temp (°C),Max_Temp (°C),Min_Temp (°C),Precipitation (mm),Humidity (%),Wind_Speed (m/s),Solar_Irradiance (W/m²),Cloud_Cover (%),CO2_Concentration (ppm),Latitude,Longitude,Altitude (m),Proximity_to_Water (km),Urbanization_Index,Vegetation_Index,ENSO_Index,Particulate_Matter (µg/m³),Sea_Surface_Temp (°C)
2022.0,1.0,-3.460515779331743,33.056918907353285,9.741353576223919,184.89969755743783,89.62081302618182,9.742885739415993,174.30758885994237,58.53079767020908,425.65318497997913,40.7128,-74.006,10.0,15.0,0.5665924072363957,0.044237828874183,0.6336943092843479,33.43707805480527,18.545360112309588
2020.0,2.0,10.422940460737449,25.901916083791665,3.1739745975583844,2.957244192049635,95.17102000342224,10.64824600272703,252.3136442294677,32.85666516634471,419.59592365802416,40.7128,-74.006,10.0,15.0,99999.0,0.6128400325468267,0.0946478654279805,24.50478313557193,15.909586979280654
2020.0,3.0,7.869842343867335,18.63424149980029,10.42485208665568,107.04993020976958,69.73595509715466,9.43228663512218,247.39139984511084,29.380233637986677,416.6504582879432,40.7128,-74.006,10.0,15.0,0.3417315110218282,0.4665653848003175,-0.4280583600093959,32.3274997743319,21.28109362217733
2022.0,4.0,-0.0498626136153834,13.030562376875531,-9.196433418151315,102.4544605414934,69.73595509715466,0.898697634212508,143.26161801322706,17.496855610388273,418.9228078130431,40.7128,-74.006,10.0,15.0,0.8963828325127179,0.03046593272628,-0.5707078659552114,20.496275820817043,17.898957983163385
2020.0,5.0,19.895067477882936,35.88212887551623,20.067999652410148,185.72922332959365,73.99994640624561,13.128301152215258,169.5494376964624,2.1937104861995405,401.89658759030175,40.7128,-74.006,10.0,99999.0,0.0761732035622401,0.4200274278204665,-0.2861494705734404,22.64905691725084,15.502968235198331
2020.0,6.0,2.1958863227793923,16.815980053623928,21.69339369094645,26.296148446729877,35.626443191624936,2.7860050941947905,158.7524359120713,96.05477049972627,400.35152991785486,40.7128,-74.006,10.0,15.0,0.731543715106451,0.0436556821617697,-0.2386708302921458,26.35087998663709,16.90621134574127
2022.0,7.0,-0.8315017708887984,22.58883481390401,-9.098586846479655,22.98402037192848,69.73595509715466,11.036926613168248,201.69895236814935,2.859401235842318,411.559105050758,40.7128,-74.006,10.0,15.0,0.1797197781852707,0.921412688375088,0.496792285006872,23.74948831578288,27.71362771832118
2020.0,8.0,5.241145172619772,23.018365507255687,-2.8241009285731744,100.23810532116136,75.36834893597688,12.46233998211664,89.70128267136548,92.01998586610826,423.2976034668884,40.7128,-74.006,10.0,15.0,0.4693462609656612,0.3578404397196293,0.5235609705809126,48.53486454396686,17.898957983163385
2020.0,9.0,34.282302674973344,4.777629228981937,0.3912191556516617,199.4503418939684,96.81856590078785,8.00856854128788,227.88277854059064,98.88385241970374,432.83912572377307,40.7128,-74.006,10.0,15.0,0.3647412468996173,0.3564403191108527,0.0946478654279805,34.55780020584284,14.494095352151929
2020.0,10.0,25.979139842231827,11.02265627885938,-7.649405276953751,107.04993020976958,86.06230719949002,99999.0,235.229354907283,51.5837019990618,444.483466470267,40.7128,-74.006,10.0,15.0,0.5665924072363957,0.1297571807092681,-0.7530669500931289,15.21072251366412,17.138927964036846
2020.0,11.0,11.442449109541707,16.30946988855967,-8.54600259440694,158.6718593593283,53.76671707923877,0.3085580518327352,108.15062128623768,29.31105288485467,414.1719098642988,40.7128,-74.006,10.0,15.0,0.1377546256429017,0.4200274278204665,99999.0,37.2242821191143,24.24076751181738
2022.0,12.0,31.68372189040188,31.73944848177422,24.99861180158551,80.12743217104968,31.029012275119435,13.373206718671009,63.74559778703302,84.27894308882388,410.9437486995071,40.7128,-74.006,10.0,15.0,0.1145304343091615,0.4479840296764554,99999.0,47.05400849365046,14.686377833663672
2021.0,1.0,7.587886608070669,15.279342102954704,9.741353576223919,185.0514934263207,67.49886030486712,8.051787208108495,129.63254809584348,78.75675005105151,425.65318497997913,99999.0,-74.006,10.0,15.0,0.9570210705038448,0.3301365180933241,0.709168329632907,10.088137328854682,10.00286086300692
2022.0,2.0,12.93029643032684,16.693120050324595,-6.915669219404235,198.1173358282731,94.31393960332872,6.486466962177191,91.71785237868669,45.79223818588572,425.68374435772574,40.7128,-74.006,10.0,15.0,0.5665924072363957,0.9038735649037064,0.5479126064774078,29.23346393019745,15.914403897035829
2021.0,3.0,17.699150836500014,22.48415343946732,25.514134021145374,131.4142769650361,49.27602355528687,2.0530369438850364,106.42712139805457,24.803797055628163,442.8442255802085,40.7128,-74.006,10.0,15.0,0.7132566174594372,0.0555583135544109,-0.3779864949728524,22.39792534968618,26.332337200749937
2021.0,5.0,29.374537892541085,27.35292471662777,-3.8208996731303424,141.4157018391842,77.49930454432274,12.382871373519516,248.96905249857895,80.92792254696116,438.17136531709656,40.7128,-74.006,10.0,15.0,0.0856501457898301,0.9897235972930576,0.6512709673390575,10.962029577845648,16.202287654841427
2021.0,5.0,4.692807640663844,35.39726861150831,14.845232854964834,99999.0,30.87108243855665,4.7731368815318,298.4491952489933,76.08525705265296,400.4402533751771,40.7128,-74.006,10.0,15.0,0.2737661269131505,0.2844264777095112,-0.6287623344588649,30.774148926534195,17.898957983163385
2021.0,5.0,10.065687658376712,29.90097762883758,9.522434437535896,107.04993020976958,84.97013285149256,14.861958642944996,64.0436821059928,55.05724983463544,415.0153595937121,40.7128,-74.006,10.0,15.0,0.740355302633684,0.1466022996500348,-0.6658709576102253,35.63576997790581,17.898957983163385
2021.0,5.0,10.422940460737449,4.913620891071524,12.819367002174424,165.37416021707415,65.53207787303869,3.1773096338436213,59.232808310275374,82.01594320731786,439.66995551923793,40.7128,-74.006,10.0,15.0,0.6932387329049976,0.935197864484576,-0.0862953969561479,19.004710044370977,26.41704724286211
2021.0,8.0,5.730457256453523,38.71251852259356,12.857216488259652,147.0097105134194,94.34708926029288,11.08227469946344,245.4119103355245,80.8602639893691,431.8972906110114,40.7128,-74.006,10.0,15.0,0.7083593453092121,0.56911704319706,-0.7101226950672235,48.64934891462333,11.210670049902053
2021.0,9.0,10.780193263098186,22.58883481390401,7.379582628211608,50.833431846436405,60.37199886828648,7.0171761354261255,294.97169931612353,55.05724983463544,403.4012096102834,40.7128,-74.006,10.0,15.0,0.5260834785696863,0.5995350647576086,0.708269243562083,43.53584797035423,17.898957983163385
2021.0,10.0,9.469615161678655,37.2211829890368,-8.034582881888763,106.55329294915408,87.42090489937898,14.05736359753678,279.234907542706,72.35717828028672,404.7727229062986,40.7128,-74.006,10.0,15.0,0.7381928205664279,0.5205687011042743,0.6852315606500363,30.774148926534195,17.898957983163385
2021.0,11.0,26.81686875221346,4.956329707032308,-3.2796282308566127,132.87115278574282,41.02346163331576,8.14167693149351,229.2201945689563,18.157219084682342,403.41827151806086,40.7128,-74.006,10.0,15.0,0.3187327502190853,0.5678061204535925,0.7928381640252535,41.18789515446911,13.065127182543309
2021.0,12.0,20.751242214429347,37.24523249816686,12.22186968771505,98.84780486840688,40.3208039984052,2.718886479771649,174.30758885994237,35.459809046554355,425.65318497997913,40.7128,-74.006,10.0,15.0,0.7814941594718359,0.4200274278204665,0.2091381573072033,35.962352111401295,10.017472231567782
2022.0,1.0,17.114139363263035,20.371654648464503,15.216323787995751,92.30967632258186,54.91768116461336,11.367768060997024,174.30758885994237,19.075636871871627,413.3091208391582,40.7128,-74.006,10.0,15.0,0.5718354921821526,0.0529385630456851,-0.2739109632960237,44.25614691027019,11.244044595740323
2022.0,2.0,3.0642381563923,25.798053811861585,15.063416604686026,27.582915347506407,59.730070157519854,9.121687530828368,202.004512656162,32.09882371160233,437.8326509638059,40.7128,-74.006,10.0,15.0,0.9414113301703748,0.1626484124483667,-0.4056588033401822,32.5993170690226,26.614321129029893
2022.0,3.0,10.422940460737449,22.58883481390401,27.20511061255778,192.5938925768073,94.62146708387311,10.556759262883409,146.50831244734235,4.475746441212392,436.7910457367972,40.7128,-74.006,10.0,15.0,0.2232940487691105,0.1879749121132516,-0.8940230010675576,11.208304080853754,19.09230843052886
2022.0,4.0,4.705118160761872,22.58883481390401,27.84559687827643,107.04993020976958,47.78823203941334,0.9687636289470992,255.6841516927548,38.3089406901721,432.5210298725871,40.7128,-74.006,10.0,15.0,0.2690557736558085,0.7083463856824629,0.5080945255355063,41.42872404964518,16.096332963553174
2022.0,5.0,32.237692578409835,21.1346582562143,9.96027271491194,172.22510259098743,95.3580614732498,12.836511109965116,265.85909699035096,0.4555429140409739,405.1043768871732,40.7128,-74.006,10.0,15.0,0.9315166776381753,0.9288092646068048,0.4247455871279628,13.957505675006292,26.50703167939441
2022.0,6.0,-3.8631905807404183,22.58883481390401,3.661159157366868,107.04993020976958,38.06640595545929,10.983572099150246,174.30758885994237,93.44920740301232,421.63289993948064,40.7128,-74.006,10.0,15.0,0.9281143639062192,0.5953533638639342,0.1380199246514626,42.04213040636974,21.213022234442175
2022.0,7.0,1.8410708675905865,28.67559834746125,9.741353576223919,51.02500209729208,69.73595509715466,1.5858595330816598,204.1909441013324,95.0994673686784,432.83805415229136,40.7128,-74.006,10.0,15.0,0.5096794665549871,0.2476974683010585,0.9438739976028824,14.42379365107344,15.56404882960652
2022.0,8.0,10.422940460737449,17.445477193106626,8.50595150070502,186.31630198782565,69.73595509715466,4.689495118154624,65.36752920279672,63.175637892078015,415.84004050884914,40.7128,-74.006,10.0,15.0,0.073957794279279,0.5749268074486366,-0.0713224775759742,20.674433710413854,25.909632490654253
2022.0,9.0,10.422940460737449,31.199346146039524,9.741353576223919,9.233453739522602,41.07150007952499,14.071713249760862,187.9861061174804,82.17649761432261,427.6871194028336,40.7128,-74.006,10.0,15.0,0.617870554111082,0.1678057157587902,0.4574792195961756,21.65724080277764,10.58153900331713
2022.0,10.0,-4.023908314621862,36.43417017777767,13.974986861422735,128.9178325276326,69.73595509715466,6.659815581625038,198.0441094920853,84.2153396699535,433.1756349591979,40.7128,-74.006,10.0,15.0,0.187667269973133,0.1329371966628342,0.0946478654279805,32.686484379036976,20.77290380416081
2022.0,5.0,22.74963005009491,22.58883481390401,-7.702567943274343,121.03187374765788,32.44045720316216,3.0179452771287445,72.23536083960478,87.95138703210394,425.65318497997913,40.7128,-74.006,10.0,15.0,0.7464241402775804,0.8889101820777262,0.0152787773216318,99999.0,26.45234804124907
2022.0,12.0,3.311119093626562,32.91947522214996,22.109626405012666,174.6339846193058,79.37357471055967,9.43228663512218,97.73413828724122,93.53569234894694,425.65318497997913,40.7128,-74.006,10.0,15.0,0.9655027205067792,0.186783272363894,0.0946478654279805,39.09953402946378,26.303726642238622
2023.0,1.0,4.679244078634962,38.05878917032235,9.741353576223919,12.18579576408725,69.73595509715466,12.993950559148482,174.30758885994237,47.862605322153264,405.61238933788434,40.7128,-74.006,10.0,15.0,0.5255755882638619,0.4200274278204665,0.9982542875917167,39.69748547339779,29.99284610018353
2023.0,2.0,28.27773941187161,22.58883481390401,1.9451280311928836,194.18701083426723,52.82735521884617,12.781230222223838,174.30758885994237,47.96608817966989,440.13946591597767,40.7128,-74.006,10.0,15.0,0.9234040531963834,0.6072375571432078,-0.3103900137828328,30.774148926534195,12.596895781669383
2023.0,3.0,23.07345814751536,22.58883481390401,9.741353576223919,56.04025422413614,79.0379203809902,9.43228663512218,272.7854436490786,11.709719391658158,436.6880666777879,40.7128,-74.006,10.0,15.0,0.3284641691014576,0.3208426614109072,0.0946478654279805,14.218051106133544,25.248262037178307
2022.0,4.0,8.189698557925329,33.93113440183028,9.741353576223919,18.129522087930816,71.09740896619235,11.228226176909644,266.7533247086951,28.458246551085008,400.486843955661,40.7128,-74.006,10.0,15.0,0.4456544774603285,0.1067014176961437,-0.5347065046752042,29.348861152847437,17.898957983163385
2023.0,5.0,-4.965472520409748,13.610327535265604,6.394052325813089,67.50417194097207,85.73021684906475,4.849795419262195,226.1660640537717,91.95819692974057,426.50198354452993,40.7128,-74.006,10.0,15.0,0.9919255762385564,0.8600299114302707,-0.0806162939194956,31.10397942947145,27.22095444952599
2023.0,6.0,6.701457403669227,29.87213443506935,27.31949537932452,171.47698872287768,68.37450122811697,9.758041193920024,292.73855999323274,2.2285233305171515,421.5085560361464,40.7128,-74.006,10.0,15.0,0.9981044379184744,0.3831593184982483,-0.5731875118507139,14.480948498998137,17.898957983163385
2023.0,7.0,29.04368348278409,22.50843224525804,99999.0,85.02421683779376,45.65760377319935,14.143500018046506,104.85765372409053,55.05724983463544,418.39678142156873,40.7128,-74.006,10.0,15.0,0.5613493222906388,0.2408878598333356,-0.6278838273219085,30.87400861306312,17.898957983163385
2023.0,8.0,11.270482710730818,15.064570721653778,-5.598376390302615,58.01898314745022,72.77554299694359,7.950057232957084,167.22562299576344,15.278407143116793,439.5537892622156,40.7128,-74.006,10.0,15.0,0.7261415689555203,0.1870853891716526,0.1261568081312531,13.647702368239107,16.190401657901763
2023.0,5.0,3.1051745723917143,20.11985649127769,14.44350758473259,26.641256729576423,64.29065633964126,2.127273001353241,174.30758885994237,33.542693511100495,437.46661904731616,40.7128,-74.006,10.0,15.0,0.1340891127866881,0.4200274278204665,-0.7529471332226607,30.774148926534195,24.871200113833577
2023.0,10.0,13.051189500335036,33.4461898462557,9.741353576223919,183.98120915563769,88.4602071518269,8.208757811369928,181.2176271764041,55.05724983463544,429.93735642315056,40.7128,-74.006,10.0,15.0,0.2180457101485435,0.5951483226871209,0.9950746093715948,30.774148926534195,13.683770518474333
2023.0,5.0,32.8079670890706,22.58883481390401,-2.5430028292392937,194.4011291079505,45.98171444898914,12.408958787368611,141.058626595149,67.87865182955466,425.65318497997913,40.7128,-74.006,10.0,15.0,0.610954955922285,0.3647878378877304,-0.2974994994247226,23.24609269079648,26.38037813985744
2023.0,12.0,27.484780128387065,1.543654624275037,-4.258235601724811,40.55623407219855,76.7391150803297,14.334765504857517,103.075261411268,72.17933845435037,444.1892545442612,40.7128,-74.006,10.0,99999.0,0.9103292394467404,0.4443766561563707,0.6201691680607431,27.30756335305798,13.494283553932933
2024.0,1.0,10.422940460737449,25.989321822334603,27.45854513548097,44.01235476907903,69.73595509715466,6.686504105274434,78.64800374676543,55.05724983463544,436.92093104159966,40.7128,-74.006,10.0,15.0,99999.0,0.9133366872488166,-0.133219235157566,36.18137761170895,23.058594993623103
2024.0,2.0,10.422940460737449,8.521477375491093,25.046129369422275,77.7930808268698,83.64488600459701,0.904365447785222,99.45816762844422,26.595002171428018,437.25174642934303,40.7128,-74.006,10.0,15.0,0.0166885567109658,0.2228639025462678,-0.1701612839782373,23.806886515229195,15.717788951632784
2024.0,3.0,12.919545021064064,30.591221189746864,22.031306859301267,128.96265912820044,98.05636270405644,14.969324930947671,146.56783253973072,72.7787951044724,435.3168903623687,40.7128,-74.006,10.0,15.0,0.5549182617908792,0.6990176390930971,0.9777003163500846,30.09938537165472,15.9249139785476
2024.0,4.0,27.826147476445207,12.245658523517095,9.741353576223919,107.54656747038509,52.91582908889414,9.071706884579442,95.98489943658244,61.40048258362155,410.9700396825296,40.7128,-74.006,10.0,15.0,0.2236381644392315,0.6629557099103099,0.7352506796883984,37.23817552389036,27.488760922539434
2024.0,5.0,8.112714940250676,20.1801656673746,-3.8252498088178166,25.142808470575662,69.73595509715466,13.301833921028337,178.3794856047371,96.11869522144109,425.65318497997913,40.7128,-74.006,10.0,15.0,0.8773480898959045,0.4758223841908831,0.8712639560943294,47.715232472148415,27.83792267438653
