id,br,km,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude
652493,116,225.0,2,0,1,0,0,1,1,2,-13.0,-46.0
652519,116,278.0,6,1,1,0,1,4,1,6,-13.0,-46.0
652522,369,278.0,5,0,3,0,2,0,3,2,-13.0,-46.0
652544,116,74.0,5,0,1,0,4,0,1,2,-13.0,-46.0
652549,251,471.0,5,0,1,1,1,2,2,4,-13.0,-46.0
652569,70,669.0,4,2,0,0,1,2,0,5,-13.0,-46.0
652573,116,376.0,2,0,1,0,0,1,1,2,-13.0,-46.0
652617,101,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
652625,116,278.0,2,1,0,0,0,1,0,2,-13.0,-46.0
652648,407,278.0,2,0,0,0,2,0,0,1,-13.0,-46.0
652655,101,327.0,3,0,0,0,2,1,0,3,-13.0,-46.0
652656,381,530.0,2,0,0,0,1,1,0,2,-13.0,-46.0
652671,405,278.0,5,0,0,4,1,0,4,2,-13.0,-46.0
652687,116,278.0,6,0,2,1,2,1,3,6,-13.0,-46.0
652691,153,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
652701,116,125.0,4,0,0,1,1,2,1,4,-13.0,-46.0
652703,230,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
652719,163,1102.0,4,0,1,2,0,1,3,2,-13.0,-46.0
652720,163,278.0,4,1,0,0,1,2,0,4,-13.0,-46.0
652729,40,278.0,2,0,0,0,2,0,0,2,-13.0,-46.0
652736,163,826.0,2,0,2,0,0,0,2,1,-13.0,-46.0
652750,232,16.0,2,0,1,0,1,0,1,2,-13.0,-46.0
652760,116,104.0,5,0,1,0,3,2,1,5,-13.0,-46.0
652761,262,278.0,2,0,0,1,0,1,1,2,-13.0,-46.0
652762,101,278.0,3,0,0,0,2,1,0,3,-13.0,-46.0
652778,101,331.0,4,0,1,1,2,0,2,2,-13.0,-46.0
652781,222,292.0,3,0,0,1,2,0,1,2,-13.0,-46.0
652793,135,124.0,3,0,1,0,2,0,1,3,-13.0,-46.0
652796,287,316.0,1,0,0,1,0,0,1,1,-13.0,-46.0
652806,116,257.0,3,0,3,0,0,0,3,2,-13.0,-46.0
652812,290,278.0,4,0,0,2,1,2,2,4,-13.0,-46.0
652819,230,95.0,2,0,1,0,1,0,1,2,-13.0,-46.0
652821,393,167.0,3,0,1,0,1,1,1,2,-13.0,-46.0
652829,376,440.0,2,0,0,0,1,2,0,3,-13.0,-46.0
652830,135,278.0,2,0,0,0,1,2,0,3,-13.0,-46.0
652838,364,299.0,3,1,0,0,1,1,0,3,-13.0,-46.0
652842,369,278.0,7,1,0,3,2,1,3,4,-13.0,-46.0
652849,116,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
652861,20,1.0,5,0,0,0,4,1,0,2,-13.0,-46.0
652862,282,278.0,8,0,7,0,1,0,7,3,-13.0,-46.0
652865,381,278.0,3,0,0,1,1,1,1,3,-13.0,-46.0
652867,101,29.0,2,0,0,0,2,0,0,2,-13.0,-46.0
652869,101,278.0,4,0,0,1,2,4,1,7,-13.0,-46.0
652873,116,278.0,8,5,0,0,2,3,0,6,-13.0,-46.0
652883,101,86.0,2,0,0,1,0,1,1,2,-13.0,-46.0
652885,251,278.0,3,0,1,0,1,2,1,3,-13.0,-46.0
652889,232,276.0,3,0,0,1,1,1,1,2,-13.0,-46.0
652909,116,509.0,4,0,3,0,0,1,3,2,-13.0,-46.0
652918,364,15.0,3,0,0,1,1,2,1,4,-13.0,-46.0
652920,232,278.0,4,0,0,0,3,1,0,4,-13.0,-46.0
652923,101,132.0,3,0,2,0,1,0,2,2,-13.0,-46.0
652930,381,63.0,8,0,1,1,5,2,2,5,-13.0,-46.0
652931,153,84.0,17,0,1,0,15,1,1,8,-13.0,-46.0
652937,290,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
652938,101,278.0,2,0,1,0,0,2,1,3,-13.0,-46.0
652940,277,278.0,7,0,0,1,5,1,1,3,-13.0,-46.0
652942,101,278.0,6,1,0,0,2,4,0,6,-13.0,-46.0
652944,158,278.0,2,1,0,1,0,0,1,2,-13.0,-46.0
652949,101,80.0,4,0,1,0,2,1,1,3,-13.0,-46.0
652950,40,590.0,1,0,1,0,0,0,1,1,-13.0,-46.0
652956,101,501.0,4,0,2,2,0,0,4,1,-13.0,-46.0
652976,101,301.0,4,0,1,0,2,3,1,6,-13.0,-46.0
652982,116,578.0,2,0,0,0,1,1,0,2,-13.0,-46.0
652988,116,144.0,4,1,0,0,3,0,0,3,-13.0,-46.0
652989,101,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
652992,381,181.0,3,0,1,0,1,1,1,3,-13.0,-46.0
652996,364,250.0,6,0,1,0,5,0,1,2,-13.0,-46.0
652997,116,441.0,3,0,1,0,1,1,1,2,-13.0,-46.0
653018,429,86.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653020,110,389.0,4,0,1,1,1,1,2,3,-13.0,-46.0
653021,101,501.0,3,0,0,2,1,0,2,2,-13.0,-46.0
653024,116,18.0,2,0,0,1,0,1,1,2,-13.0,-46.0
653038,40,108.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653039,153,278.0,5,1,1,1,1,1,2,4,-13.0,-46.0
653044,381,278.0,4,0,1,0,2,4,1,7,-13.0,-46.0
653051,356,69.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653052,116,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653058,116,313.0,1,0,0,1,0,0,1,1,-13.0,-46.0
653060,101,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653062,158,278.0,4,1,0,1,1,1,1,3,-13.0,-46.0
653066,262,549.0,33,1,15,0,16,1,15,3,-13.0,-46.0
653069,277,54.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653072,285,278.0,1,0,0,1,0,0,1,1,-13.0,-46.0
653078,116,278.0,4,0,0,0,2,3,0,5,-13.0,-46.0
653093,369,422.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653099,365,409.0,5,0,3,0,2,0,3,2,-13.0,-46.0
653113,153,278.0,5,0,3,0,2,0,3,2,-13.0,-46.0
653116,251,278.0,11,0,2,0,8,1,2,4,-13.0,-46.0
653117,364,278.0,5,0,3,0,1,1,3,4,-13.0,-46.0
653118,116,567.0,5,0,1,0,3,1,1,2,-13.0,-46.0
653126,116,528.0,7,0,4,0,2,2,4,4,-13.0,-46.0
653127,10,458.0,4,1,0,0,3,0,0,4,-13.0,-46.0
653138,116,784.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653141,153,278.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653150,386,435.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653157,116,133.0,5,0,0,1,2,3,1,6,-13.0,-46.0
653169,116,310.0,4,0,0,0,3,1,0,3,-13.0,-46.0
653176,230,278.0,3,0,0,0,3,0,0,3,-13.0,-46.0
653177,104,278.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653188,116,278.0,7,2,1,2,1,1,3,3,-13.0,-46.0
653204,262,278.0,2,1,0,0,0,1,0,2,-13.0,-46.0
653211,116,278.0,4,0,1,0,2,2,1,4,-13.0,-46.0
653225,428,22.0,2,1,0,0,1,0,0,2,-13.0,-46.0
653227,277,278.0,3,0,1,0,1,2,1,4,-13.0,-46.0
653230,116,278.0,4,0,2,0,1,1,2,3,-13.0,-46.0
653250,50,278.0,4,0,0,1,2,1,1,3,-13.0,-46.0
653270,116,512.0,1,0,0,0,0,1,0,1,-13.0,-46.0
653279,116,232.0,4,0,2,0,2,0,2,2,-13.0,-46.0
653284,364,278.0,3,1,0,0,1,3,0,5,-13.0,-46.0
653293,386,402.0,2,0,0,1,1,0,1,2,-13.0,-46.0
653309,222,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653313,116,805.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653337,287,278.0,2,0,1,0,0,2,1,3,-13.0,-46.0
653338,101,398.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653349,174,478.0,4,0,4,0,0,0,4,2,-13.0,-46.0
653351,356,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653355,470,278.0,4,1,1,0,1,2,1,4,-13.0,-46.0
653368,20,58.0,5,0,1,0,3,3,1,5,-13.0,-46.0
653379,101,677.0,5,0,3,0,1,3,3,5,-13.0,-46.0
653382,267,240.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653385,101,3.0,4,0,2,0,1,1,2,3,-13.0,-46.0
653398,101,914.0,3,0,2,0,1,0,2,1,-13.0,-46.0
653419,393,278.0,2,0,0,1,1,0,1,2,-13.0,-46.0
653421,324,621.0,2,0,2,0,0,0,2,1,-13.0,-46.0
653424,232,178.0,5,1,1,1,1,2,2,5,-13.0,-46.0
653430,277,278.0,3,1,0,0,1,1,0,3,-13.0,-46.0
653453,381,65.0,7,0,2,0,4,1,2,6,-13.0,-46.0
653454,116,664.0,4,0,2,0,1,1,2,3,-13.0,-46.0
653468,116,278.0,6,0,2,0,3,2,2,4,-13.0,-46.0
653470,101,323.0,3,0,1,0,2,0,1,3,-13.0,-46.0
653472,470,278.0,4,0,1,0,3,0,1,4,-13.0,-46.0
653476,277,278.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653487,386,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653488,158,278.0,2,0,2,0,0,0,2,1,-13.0,-46.0
653490,116,164.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653492,282,278.0,5,0,2,0,2,1,2,3,-13.0,-46.0
653493,153,237.0,3,0,0,2,0,3,2,5,-13.0,-46.0
653496,386,140.0,4,0,0,1,1,2,1,3,-13.0,-46.0
653497,277,364.0,2,0,1,0,0,2,1,3,-13.0,-46.0
653499,50,203.0,6,0,3,0,2,2,3,4,-13.0,-46.0
653501,277,278.0,3,0,0,1,1,6,1,8,-13.0,-46.0
653502,376,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653503,116,395.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653510,101,356.0,3,1,0,0,0,2,0,3,-13.0,-46.0
653516,153,135.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653517,158,278.0,4,0,0,1,2,1,1,3,-13.0,-46.0
653520,285,278.0,5,1,0,1,1,2,1,5,-13.0,-46.0
653528,101,278.0,3,0,0,1,1,1,1,3,-13.0,-46.0
653529,116,278.0,3,0,0,1,1,2,1,4,-13.0,-46.0
653530,101,278.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653533,40,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653534,470,278.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653537,101,398.0,5,0,2,0,2,2,2,5,-13.0,-46.0
653539,20,278.0,7,0,4,0,2,1,4,4,-13.0,-46.0
653542,373,453.0,8,0,0,1,6,2,1,4,-13.0,-46.0
653543,116,179.0,3,0,1,1,1,0,2,3,-13.0,-46.0
653548,262,278.0,3,0,2,0,0,1,2,2,-13.0,-46.0
653549,101,76.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653553,104,278.0,3,0,0,1,2,0,1,3,-13.0,-46.0
653559,251,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653567,116,462.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653568,101,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653574,349,1007.0,10,0,1,1,7,1,2,3,-13.0,-46.0
653576,40,278.0,3,1,0,0,1,1,0,2,-13.0,-46.0
653583,101,278.0,2,1,0,0,0,1,0,2,-13.0,-46.0
653589,232,251.0,2,0,1,0,1,0,1,1,-13.0,-46.0
653593,153,129.0,3,0,1,0,2,0,1,2,-13.0,-46.0
653595,277,278.0,3,0,1,0,1,5,1,7,-13.0,-46.0
653598,70,300.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653599,70,126.0,3,1,0,0,0,2,0,2,-13.0,-46.0
653601,40,7.0,4,0,1,0,3,0,1,2,-13.0,-46.0
653602,153,210.0,4,1,0,0,1,2,0,4,-13.0,-46.0
653603,174,314.0,2,1,0,0,0,1,0,2,-13.0,-46.0
653606,324,610.0,3,0,0,0,3,0,0,3,-13.0,-46.0
653607,116,75.0,5,0,1,0,3,1,1,3,-13.0,-46.0
653608,116,440.0,2,0,0,1,1,0,1,2,-13.0,-46.0
653615,116,511.0,1,0,0,1,0,0,1,1,-13.0,-46.0
653617,470,56.0,1,0,0,0,1,0,0,1,-13.0,-46.0
653622,407,175.0,2,0,0,2,0,0,2,2,-13.0,-46.0
653636,116,19.0,3,0,0,0,2,1,0,3,-13.0,-46.0
653640,101,278.0,4,0,1,2,0,1,3,2,-13.0,-46.0
653644,251,278.0,1,0,0,0,1,0,0,1,-13.0,-46.0
653646,40,278.0,4,0,0,0,3,1,0,3,-13.0,-46.0
653647,153,360.0,3,0,2,0,0,1,2,2,-13.0,-46.0
653649,304,38.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653650,101,149.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653655,116,278.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653661,470,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653663,393,278.0,3,0,0,1,1,1,1,3,-13.0,-46.0
653668,116,493.0,7,0,1,0,5,2,1,4,-13.0,-46.0
653671,50,278.0,5,0,1,0,3,1,1,3,-13.0,-46.0
653672,381,363.0,3,0,0,1,1,2,1,4,-13.0,-46.0
653674,116,278.0,1,0,0,0,1,0,0,1,-13.0,-46.0
653676,163,146.0,3,0,1,0,1,3,1,5,-13.0,-46.0
653680,386,278.0,6,0,3,0,2,1,3,4,-13.0,-46.0
653681,116,221.0,2,0,1,0,0,1,1,1,-13.0,-46.0
653683,319,63.0,3,1,0,0,2,0,0,2,-13.0,-46.0
653692,116,272.0,2,1,0,0,1,0,0,2,-13.0,-46.0
653698,101,385.0,5,0,2,0,3,0,2,4,-13.0,-46.0
653699,277,278.0,2,0,0,2,0,0,2,2,-13.0,-46.0
653703,285,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653704,476,80.0,1,0,0,0,1,0,0,1,-13.0,-46.0
653709,116,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653710,116,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653712,282,278.0,2,0,0,1,1,0,1,2,-13.0,-46.0
653714,116,252.0,4,0,1,0,3,0,1,2,-13.0,-46.0
653715,101,148.0,1,0,0,0,1,0,0,1,-13.0,-46.0
653728,277,278.0,6,0,4,0,1,3,4,5,-13.0,-46.0
653731,343,492.0,2,0,1,1,0,0,2,1,-13.0,-46.0
653738,101,691.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653739,101,78.0,3,1,0,0,1,2,0,4,-13.0,-46.0
653744,101,869.0,3,1,0,0,1,1,0,3,-13.0,-46.0
653747,163,786.0,3,1,1,0,0,3,1,5,-13.0,-46.0
653750,262,781.0,6,0,5,1,0,0,6,2,-13.0,-46.0
653754,230,5.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653759,116,220.0,3,0,2,0,0,1,2,2,-13.0,-46.0
653760,364,422.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653763,116,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653765,101,3.0,2,0,0,0,1,2,0,3,-13.0,-46.0
653771,116,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653773,277,102.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653785,386,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653787,386,278.0,3,0,2,0,0,1,2,2,-13.0,-46.0
653790,101,278.0,2,0,0,1,1,0,1,2,-13.0,-46.0
653791,101,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653798,101,85.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653803,116,494.0,3,0,1,0,1,3,1,5,-13.0,-46.0
653805,364,434.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653807,369,174.0,4,0,0,1,2,2,1,5,-13.0,-46.0
653815,101,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653818,343,348.0,2,1,0,0,1,0,0,2,-13.0,-46.0
653821,116,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653822,386,278.0,3,0,1,0,1,2,1,4,-13.0,-46.0
653830,376,662.0,3,0,0,1,2,0,1,2,-13.0,-46.0
653832,343,278.0,7,0,1,0,6,0,1,3,-13.0,-46.0
653833,146,479.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653834,116,515.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653837,251,492.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653839,116,253.0,4,0,0,1,1,2,1,4,-13.0,-46.0
653847,101,278.0,4,0,0,0,3,4,0,7,-13.0,-46.0
653848,277,278.0,3,2,0,0,0,1,0,2,-13.0,-46.0
653852,230,278.0,3,0,0,1,1,1,1,3,-13.0,-46.0
653859,40,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653864,101,278.0,4,0,0,1,2,1,1,3,-13.0,-46.0
653866,40,509.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653867,101,89.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653870,428,189.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653879,116,225.0,2,0,0,0,2,0,0,2,-13.0,-46.0
653883,101,278.0,3,2,0,0,1,0,0,2,-13.0,-46.0
653885,153,549.0,4,0,1,0,2,1,1,2,-13.0,-46.0
653886,230,278.0,2,0,0,1,1,0,1,2,-13.0,-46.0
653890,116,434.0,4,0,4,0,0,0,4,1,-13.0,-46.0
653895,158,278.0,2,0,1,0,1,0,1,1,-13.0,-46.0
653896,230,128.0,3,0,1,0,1,2,1,4,-13.0,-46.0
653897,364,278.0,4,0,3,0,1,0,3,1,-13.0,-46.0
653898,101,429.0,3,0,2,1,0,0,3,1,-13.0,-46.0
653899,316,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653900,116,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653902,40,322.0,5,0,1,0,2,2,1,3,-13.0,-46.0
653903,153,141.0,5,0,2,0,2,1,2,3,-13.0,-46.0
653911,280,21.0,4,0,1,0,2,2,1,5,-13.0,-46.0
653914,101,126.0,2,0,0,1,0,2,1,3,-13.0,-46.0
653916,40,278.0,2,0,0,1,0,1,1,2,-13.0,-46.0
653920,376,605.0,4,0,1,0,2,1,1,3,-13.0,-46.0
653922,476,278.0,3,2,0,0,0,3,0,5,-13.0,-46.0
653923,381,597.0,4,0,0,0,3,2,0,5,-13.0,-46.0
653927,280,23.0,6,1,0,0,1,4,0,4,-13.0,-46.0
653930,230,98.0,3,0,0,0,1,4,0,5,-13.0,-46.0
653931,70,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653932,452,15.0,6,0,2,0,3,1,2,3,-13.0,-46.0
653933,116,98.0,4,0,2,0,2,0,2,3,-13.0,-46.0
653936,163,1103.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653940,116,278.0,2,1,0,0,1,0,0,2,-13.0,-46.0
653944,116,228.0,3,1,0,0,1,1,0,3,-13.0,-46.0
653945,493,1.0,2,1,0,0,0,1,0,2,-13.0,-46.0
653949,101,278.0,3,1,0,0,1,1,0,3,-13.0,-46.0
653950,290,164.0,4,0,1,0,2,1,1,3,-13.0,-46.0
653952,116,339.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653953,277,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
653956,116,19.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653957,70,742.0,1,0,0,1,0,0,1,1,-13.0,-46.0
653960,251,287.0,3,0,2,0,0,1,2,2,-13.0,-46.0
653962,116,210.0,3,0,1,0,2,0,1,2,-13.0,-46.0
653963,470,278.0,3,0,0,1,1,1,1,3,-13.0,-46.0
653966,285,630.0,2,0,0,0,1,3,0,4,-13.0,-46.0
653968,293,278.0,2,0,0,0,1,1,0,2,-13.0,-46.0
653972,116,172.0,1,1,0,0,0,0,0,1,-13.0,-46.0
653973,116,380.0,2,0,1,0,0,1,1,2,-13.0,-46.0
653982,381,278.0,6,0,1,0,4,2,1,7,-13.0,-46.0
653984,369,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
653987,381,726.0,4,0,1,0,2,1,1,3,-13.0,-46.0
653991,116,204.0,2,0,1,0,1,0,1,2,-13.0,-46.0
653994,101,839.0,1,0,1,0,0,0,1,1,-13.0,-46.0
654000,242,622.0,4,0,0,2,1,2,2,4,-13.0,-46.0
654005,158,278.0,9,0,1,0,7,1,1,6,-13.0,-46.0
654008,40,278.0,4,0,1,1,1,2,2,4,-13.0,-46.0
654015,230,82.0,3,1,0,1,0,1,1,2,-13.0,-46.0
654021,163,259.0,1,0,0,0,1,0,0,1,-13.0,-46.0
654023,381,278.0,5,0,1,2,1,1,3,3,-13.0,-46.0
654024,20,278.0,3,0,2,0,1,0,2,2,-13.0,-46.0
654025,381,278.0,4,0,2,0,1,1,2,2,-13.0,-46.0
654032,101,65.0,6,0,4,0,2,0,4,2,-13.0,-46.0
654037,364,508.0,2,0,1,0,0,2,1,3,-13.0,-46.0
654038,381,322.0,2,0,0,1,0,2,1,3,-13.0,-46.0
654040,290,278.0,11,0,4,0,7,0,4,5,-13.0,-46.0
654042,101,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
654045,476,278.0,1,0,0,1,0,0,1,1,-13.0,-46.0
654048,163,986.0,2,0,1,0,0,3,1,4,-13.0,-46.0
654049,158,199.0,2,0,1,0,0,2,1,3,-13.0,-46.0
654052,101,385.0,4,0,1,0,3,0,1,3,-13.0,-46.0
654053,316,195.0,2,1,0,0,1,0,0,2,-13.0,-46.0
654054,40,278.0,6,0,3,1,1,1,4,3,-13.0,-46.0
654055,101,113.0,3,0,1,0,1,1,1,3,-13.0,-46.0
654056,386,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
654063,163,278.0,6,0,2,0,3,1,2,3,-13.0,-46.0
654064,163,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
654066,153,278.0,4,0,0,1,2,1,1,3,-13.0,-46.0
654068,364,278.0,6,0,0,1,4,1,1,4,-13.0,-46.0
654077,135,7.0,4,0,1,0,1,2,1,4,-13.0,-46.0
654078,386,278.0,14,0,1,0,12,1,1,8,-13.0,-46.0
654079,407,278.0,4,1,1,0,1,2,1,5,-13.0,-46.0
654083,116,47.0,6,0,1,1,3,1,2,6,-13.0,-46.0
654104,493,88.0,3,0,1,0,1,3,1,5,-13.0,-46.0
654114,40,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
654115,369,278.0,5,0,2,0,2,1,2,3,-13.0,-46.0
654119,40,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
654126,40,460.0,2,0,1,0,1,0,1,2,-13.0,-46.0
654127,116,512.0,2,1,0,0,0,1,0,2,-13.0,-46.0
654133,153,122.0,6,0,3,0,1,2,3,6,-13.0,-46.0
654135,116,57.0,3,0,0,0,2,2,0,4,-13.0,-46.0
654138,242,682.0,2,0,0,1,0,1,1,2,-13.0,-46.0
654141,365,278.0,2,0,1,0,0,1,1,2,-13.0,-46.0
654142,324,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
654144,381,907.0,3,0,1,0,1,1,1,3,-13.0,-46.0
654145,381,483.0,2,1,0,0,0,1,0,2,-13.0,-46.0
654149,101,771.0,1,0,0,0,1,0,0,1,-13.0,-46.0
654150,116,646.0,2,0,1,0,0,1,1,2,-13.0,-46.0
654153,40,278.0,1,0,0,0,1,0,0,1,-13.0,-46.0
654154,135,278.0,4,0,2,1,1,0,3,2,-13.0,-46.0
654163,376,305.0,2,0,0,1,0,1,1,2,-13.0,-46.0
654168,386,280.0,2,0,1,0,0,1,1,2,-13.0,-46.0
654170,163,808.0,2,0,0,0,2,0,0,2,-13.0,-46.0
654175,101,278.0,4,0,1,0,3,0,1,2,-13.0,-46.0
654179,116,309.0,2,1,1,0,0,0,1,2,-13.0,-46.0
654181,262,278.0,1,0,0,1,0,0,1,1,-13.0,-46.0
654182,376,4.0,3,0,0,0,3,0,0,2,-13.0,-46.0
654184,158,714.0,2,0,1,1,0,0,2,2,-13.0,-46.0
654191,40,115.0,6,0,1,0,2,3,1,5,-13.0,-46.0
654199,412,93.0,2,1,0,0,1,0,0,2,-13.0,-46.0
654205,393,278.0,2,0,1,0,1,0,1,2,-13.0,-46.0
654206,402,3.0,3,0,1,1,1,0,2,2,-13.0,-46.0
654216,116,278.0,4,1,1,0,1,1,1,4,-13.0,-46.0
654217,251,355.0,42,0,2,0,39,1,2,3,-13.0,-46.0
654227,101,278.0,5,1,2,1,0,1,3,3,-13.0,-46.0
654230,101,278.0,7,0,0,0,7,0,0,2,-13.0,-46.0
654233,222,540.0,2,0,1,0,0,1,1,2,-13.0,-46.0
654236,116,268.0,4,0,2,0,2,0,2,2,-13.0,-46.0
654244,414,278.0,5,1,0,0,2,3,0,6,-13.0,-46.0
654247,235,24.0,2,0,1,1,0,0,2,2,-13.0,-46.0
654248,101,278.0,3,0,2,1,0,0,3,2,-13.0,-46.0
654249,163,278.0,2,0,1,0,0,2,1,3,-13.0,-46.0
654250,101,278.0,2,0,0,1,1,0,1,2,-13.0,-46.0
654274,116,278.0,3,0,1,0,1,1,1,3,-13.0,-46.0
654275,222,40.0,2,0,2,0,0,0,2,2,-13.0,-46.0
654283,101,278.0,3,0,0,0,1,2,0,3,-13.0,-46.0
654284,163,707.0,3,0,0,0,2,3,0,5,-13.0,-46.0
654291,116,278.0,4,1,1,1,1,0,2,2,-13.0,-46.0
654302,163,278.0,3,0,0,1,1,3,1,5,-13.0,-46.0
654306,116,54.0,3,0,1,0,1,1,1,3,-13.0,-46.0
654307,101,20.0,3,0,0,0,1,2,0,3,-13.0,-46.0
654309,280,278.0,4,0,1,0,1,2,1,4,-13.0,-46.0
654316,116,115.0,2,0,0,1,0,1,1,2,-13.0,-46.0
654320,101,728.0,3,0,1,0,1,1,1,2,-13.0,-46.0
654322,116,278.0,1,0,1,0,0,0,1,1,-13.0,-46.0
654323,20,211.0,7,0,1,0,4,3,1,5,-13.0,-46.0
654325,153,697.0,7,0,6,0,0,1,6,2,-13.0,-46.0
654326,116,278.0,2,0,0,1,1,0,1,1,-13.0,-46.0
654328,381,942.0,5,0,1,0,3,2,1,4,-13.0,-46.0
